,Identifier,code,Required Height before dissociation [m],id,Area [Å2],Time to measure before dissociation [t],URL,Molecular Complexity [-]
220,DNA,5C53,5.018748099691118,0.0,85925.70407431255,0.005018748099691118,https://www.rcsb.org/structure/5C53,1391742
221,DNA,1ZQA,22.06387914300533,0.0,19545.042884006576,0.02206387914300533,https://www.rcsb.org/structure/1ZQA,325944
222,DNA,1ZQC,22.095655605504806,0.0,19516.93453848641,0.022095655605504805,https://www.rcsb.org/structure/1ZQC,331128
223,DNA,4IJL,62.47034249063133,0.0,6903.107088011409,0.06247034249063133,https://www.rcsb.org/structure/4IJL,205173
224,DNA,1ZQT,22.092184367661794,0.0,19520.001139806678,0.022092184367661794,https://www.rcsb.org/structure/1ZQT,326511
225,DNA,5MLW,12.246416059851652,0.0,35213.523853018705,0.012246416059851653,https://www.rcsb.org/structure/5MLW,1054701
226,DNA,5C51,5.049576975155778,0.0,85401.10709457475,0.005049576975155778,https://www.rcsb.org/structure/5C51,1312281
227,DNA,9ICK,22.476910023445612,0.0,19185.887365645573,0.022476910023445613,https://www.rcsb.org/structure/9ICK,324081
228,DNA,3RJE,19.735637466463345,0.0,21850.79984218297,0.019735637466463344,https://www.rcsb.org/structure/3RJE,357615
229,DNA,7ICN,22.436951198849343,0.0,19220.056246309137,0.022436951198849343,https://www.rcsb.org/structure/7ICN,325053
230,DNA,2O8D,5.089708546382082,0.0,84727.7324639965,0.005089708546382082,https://www.rcsb.org/structure/2O8D,1291869
231,DNA,1T38,36.71307453749642,0.0,11746.209476330747,0.03671307453749642,https://www.rcsb.org/structure/1T38,177876
232,DNA,3KJP,27.760733464890073,0.0,15534.152387687465,0.027760733464890074,https://www.rcsb.org/structure/3KJP,259848
233,DNA,1UNN,10.464169294778513,0.0,41211.05573595417,0.010464169294778513,https://www.rcsb.org/structure/1UNN,756216
234,DNA,7O4K,2.241441609971272,0.0,192393.79786614404,0.002241441609971272,https://www.rcsb.org/structure/7O4K,3271428
235,DNA,4FVM,10.660518212113981,0.0,40452.01700866122,0.010660518212113982,https://www.rcsb.org/structure/4FVM,1150929
236,DNA,2P5G,2.4877699405400295,0.0,173343.78754651517,0.0024877699405400295,https://www.rcsb.org/structure/2P5G,2605203
237,DNA,3OGD,27.350312344312037,0.0,15767.259203797032,0.02735031234431204,https://www.rcsb.org/structure/3OGD,251424
238,DNA,7C9A,9.970986885775508,0.0,43249.42645875692,0.009970986885775508,https://www.rcsb.org/structure/7C9A,668169
239,DNA,6RQT,1.998888283056065,0.0,215739.65273249944,0.001998888283056065,https://www.rcsb.org/structure/6RQT,3422574
240,DNA,6PH5,20.048587852743342,0.0,21509.71765218711,0.02004858785274334,https://www.rcsb.org/structure/6PH5,309339
241,DNA,6P09,13.743862197734988,0.0,31376.876298181054,0.013743862197734987,https://www.rcsb.org/structure/6P09,1516158
242,DNA,5EAY,17.033491148380147,0.0,25317.150799035557,0.017033491148380146,https://www.rcsb.org/structure/5EAY,355104
243,DNA,5EAX,4.71435245843213,0.0,91473.74275469348,0.004714352458432131,https://www.rcsb.org/structure/5EAX,1493883
244,DNA,7ML2,1.171553361807832,0.0,368092.0375424717,0.001171553361807832,https://www.rcsb.org/structure/7ML2,5761854
245,DNA,4Q45,10.294942784165421,0.0,41888.47602930478,0.010294942784165421,https://www.rcsb.org/structure/4Q45,654966
246,DNA,7M5L,11.655529420175217,0.0,36998.70237478193,0.011655529420175217,https://www.rcsb.org/structure/7M5L,1010232
247,DNA,5EOS,52.267557726017365,0.0,8250.614392547333,0.052267557726017363,https://www.rcsb.org/structure/5EOS,100197
248,DNA,3HUF,9.549849915804854,0.0,45156.67448593959,0.009549849915804855,https://www.rcsb.org/structure/3HUF,688419
249,DNA,2I9G,19.837004456683296,0.0,21739.142367954068,0.019837004456683297,https://www.rcsb.org/structure/2I9G,343521
250,DNA,6GPI,172.8320668128349,0.0,2495.135723306369,0.17283206681283492,https://www.rcsb.org/structure/6GPI,615924
251,DNA,1K0P,158.48663997989863,0.0,2720.9830689342207,0.15848663997989862,https://www.rcsb.org/structure/1K0P,630342
252,DNA,7O4J,1.1305167341252034,0.0,381453.41065762425,0.0011305167341252034,https://www.rcsb.org/structure/7O4J,6375672
253,DNA,1UL1,5.564112066915139,0.0,77503.73444161518,0.005564112066915139,https://www.rcsb.org/structure/1UL1,1162836
254,DNA,4IPC,62.25142688172628,0.0,6927.382802917993,0.06225142688172628,https://www.rcsb.org/structure/4IPC,299376
255,DNA,2O8E,5.14745217799481,0.0,83777.2647759822,0.00514745217799481,https://www.rcsb.org/structure/2O8E,1288386
256,DNA,2ZVK,12.315779544154672,0.0,35015.19838768573,0.012315779544154672,https://www.rcsb.org/structure/2ZVK,551934
257,DNA,1T39,18.97688944065414,0.0,22724.454678738566,0.018976889440654142,https://www.rcsb.org/structure/1T39,323271
258,DNA,7ICO,22.441114855471028,0.0,19216.490215166097,0.02244111485547103,https://www.rcsb.org/structure/7ICO,326754
259,DNA,3K1F,2.7503614700377037,0.0,156793.741017491,0.002750361470037704,https://www.rcsb.org/structure/3K1F,5412987
260,DNA,3KGV,1.5748987470790754,0.0,273820.4375598027,0.0015748987470790754,https://www.rcsb.org/structure/3KGV,2080404
261,DNA,9ICJ,22.153448380347754,0.0,19466.019765127334,0.022153448380347752,https://www.rcsb.org/structure/9ICJ,327726
262,DNA,1A36,12.989417611384143,0.0,33199.29168030074,0.012989417611384143,https://www.rcsb.org/structure/1A36,471258
263,DNA,4LWC,61.00405533481826,0.0,7069.029455021267,0.06100405533481826,https://www.rcsb.org/structure/4LWC,212301
264,DNA,1F6J,172.50141064610082,0.0,2499.918478477237,0.17250141064610083,https://www.rcsb.org/structure/1F6J,47547
265,DNA,5MOM,13.270198887764654,0.0,32496.835027483092,0.013270198887764654,https://www.rcsb.org/structure/5MOM,975240
266,DNA,1ZQB,22.073215066556415,0.0,19536.776257435977,0.022073215066556413,https://www.rcsb.org/structure/1ZQB,329994
267,DNA,6TPS,1.6302863784380421,0.0,264517.61466028,0.001630286378438042,https://www.rcsb.org/structure/6TPS,5100408
268,DNA,6MR8,20.845994861926957,0.0,20686.9217273574,0.020845994861926957,https://www.rcsb.org/structure/6MR8,353079
269,DNA,1ZQQ,21.977022025161357,0.0,19622.288385744625,0.021977022025161358,https://www.rcsb.org/structure/1ZQQ,332586
270,DNA,4LUO,63.88914645092078,0.0,6749.807878069757,0.06388914645092078,https://www.rcsb.org/structure/4LUO,312174
271,DNA,1ZQF,22.07930945402042,0.0,19531.383666487498,0.02207930945402042,https://www.rcsb.org/structure/1ZQF,328617
272,DNA,4LW1,62.68521473492569,0.0,6879.444632376893,0.06268521473492569,https://www.rcsb.org/structure/4LW1,219510
273,DNA,9ICY,22.197356964610904,0.0,19427.51403804965,0.022197356964610903,https://www.rcsb.org/structure/9ICY,324324
274,DNA,5FJ8,1.8009488146706938,0.0,239451.26064919858,0.0018009488146706939,https://www.rcsb.org/structure/5FJ8,3396168
275,DNA,7ICK,22.424319006903676,0.0,19230.88339515745,0.022424319006903677,https://www.rcsb.org/structure/7ICK,326997
276,DNA,9ICN,22.48003834107008,0.0,19183.217461409804,0.022480038341070083,https://www.rcsb.org/structure/9ICN,327726
277,DNA,4IPG,61.2033104100791,0.0,7046.015340480015,0.0612033104100791,https://www.rcsb.org/structure/4IPG,207603
278,DNA,3ISB,19.988559881722598,0.0,21574.313836981317,0.019988559881722597,https://www.rcsb.org/structure/3ISB,354132
279,DNA,5VBN,9.417360483231882,0.0,45791.9673782715,0.009417360483231881,https://www.rcsb.org/structure/5VBN,810486
280,DNA,1JMC,33.070950479517926,0.0,13039.826729644805,0.03307095047951793,https://www.rcsb.org/structure/1JMC,258795
281,DNA,3THY,5.491318206532453,0.0,78531.1373004348,0.005491318206532453,https://www.rcsb.org/structure/3THY,2507598
282,DNA,6BLP,3.139706427113279,0.0,137350.25042900885,0.0031397064271132787,https://www.rcsb.org/structure/6BLP,4812453
283,DNA,3D4V,8.050554898275498,0.0,53566.42734402729,0.008050554898275499,https://www.rcsb.org/structure/3D4V,850500
284,DNA,2KV2,67.95947717707116,0.0,6345.538281790568,0.06795947717707117,https://www.rcsb.org/structure/2KV2,2204739
285,DNA,4C3J,2.4730353051991347,0.0,174376.59022941167,0.002473035305199135,https://www.rcsb.org/structure/4C3J,5793282
286,DNA,3TFR,20.77273931918835,0.0,20759.874632385618,0.02077273931918835,https://www.rcsb.org/structure/3TFR,354132
287,DNA,4TQR,20.34944255132537,0.0,21191.708959589687,0.02034944255132537,https://www.rcsb.org/structure/4TQR,649134
288,DNA,3FLO,4.0092411530001,0.0,107561.36824418324,0.0040092411530001,https://www.rcsb.org/structure/3FLO,3449466
289,DNA,1WAF,5.226604043588799,0.0,82508.53908984292,0.005226604043588799,https://www.rcsb.org/structure/1WAF,1244322
290,DNA,2B1C,114.80434375910374,0.0,3756.299194936874,0.11480434375910374,https://www.rcsb.org/structure/2B1C,66339
291,DNA,2B29,65.02279553366897,0.0,6632.127402370459,0.06502279553366896,https://www.rcsb.org/structure/2B29,114372
292,DNA,4V1M,2.998987844294864,0.0,143795.002323183,0.002998987844294864,https://www.rcsb.org/structure/4V1M,2542347
293,DNA,6P1N,25.82112850354234,0.0,16701.030862319465,0.02582112850354234,https://www.rcsb.org/structure/6P1N,591705
294,DNA,4JV2,20.91844891892774,0.0,20615.269598090374,0.020918448918927742,https://www.rcsb.org/structure/4JV2,322137
295,DNA,3OH9,26.70566992076233,0.0,16147.861683196732,0.02670566992076233,https://www.rcsb.org/structure/3OH9,257904
296,DNA,3HOZ,2.7233268754237074,0.0,158350.23989563622,0.0027233268754237074,https://www.rcsb.org/structure/3HOZ,2770443
297,DNA,2B1B,114.45327279621195,0.0,3767.821168429272,0.11445327279621195,https://www.rcsb.org/structure/2B1B,65043
298,DNA,4TQS,11.092625171230615,0.0,38876.231494418724,0.011092625171230615,https://www.rcsb.org/structure/4TQS,1125576
299,DNA,4X01,16.23277298115461,0.0,26565.976407002283,0.016232772981154612,https://www.rcsb.org/structure/4X01,550638
300,DNA,3TFS,20.919769160661534,0.0,20613.96857325268,0.020919769160661534,https://www.rcsb.org/structure/3TFS,345708
301,DNA,1U7B,33.38484344808865,0.0,12917.222892122525,0.033384843448088654,https://www.rcsb.org/structure/1U7B,209871
302,DNA,7O75,1.096475195197007,0.0,393296.14197072224,0.0010964751951970072,https://www.rcsb.org/structure/7O75,6431886
303,DNA,6BM4,3.159426074635744,0.0,136492.97494238598,0.003159426074635744,https://www.rcsb.org/structure/6BM4,4811643
304,DNA,5EWG,20.091738605646942,0.0,21463.521525029908,0.02009173860564694,https://www.rcsb.org/structure/5EWG,379404
305,DNA,3THX,5.487651695361767,0.0,78583.60697382936,0.005487651695361767,https://www.rcsb.org/structure/3THX,2465721
306,DNA,1XPA,53.25256072155165,0.0,8098.004268610732,0.053252560721551656,https://www.rcsb.org/structure/1XPA,170505
307,DNA,3ISC,19.792989838342468,0.0,21787.484738773095,0.01979298983834247,https://www.rcsb.org/structure/3ISC,353646
308,DNA,1ZJM,20.26105429616839,0.0,21284.157168421887,0.02026105429616839,https://www.rcsb.org/structure/1ZJM,330237
309,DNA,1SL2,12.067174639548334,0.0,35736.57272053191,0.012067174639548334,https://www.rcsb.org/structure/1SL2,601749
310,DNA,9ICO,22.41603378637469,0.0,19237.991347947605,0.02241603378637469,https://www.rcsb.org/structure/9ICO,325377
311,DNA,5FJ9,1.8082957091370506,0.0,238478.3981174032,0.0018082957091370506,https://www.rcsb.org/structure/5FJ9,3338901
312,DNA,7ICJ,22.40478140098575,0.0,19247.653271841526,0.02240478140098575,https://www.rcsb.org/structure/7ICJ,324324
313,DNA,9ICX,22.458516683512954,0.0,19201.60044915857,0.022458516683512956,https://www.rcsb.org/structure/9ICX,318249
314,DNA,1F69,177.2290627609167,0.0,2433.232209884914,0.17722906276091668,https://www.rcsb.org/structure/1F69,49005
315,DNA,4IJH,62.15900822693342,0.0,6937.682507146599,0.062159008226933425,https://www.rcsb.org/structure/4IJH,343116
316,DNA,1ZQG,22.10135882123754,0.0,19511.898228772832,0.02210135882123754,https://www.rcsb.org/structure/1ZQG,326835
317,DNA,1VFC,47.48584464354651,0.0,9081.431893539762,0.04748584464354651,https://www.rcsb.org/structure/1VFC,2956743
318,DNA,6FCM,12.733177321215921,0.0,33867.38856758475,0.01273317732121592,https://www.rcsb.org/structure/6FCM,521964
319,DNA,1F6O,32.38096681064369,0.0,13317.683395908616,0.03238096681064369,https://www.rcsb.org/structure/1F6O,222264
320,DNA,1ZQP,22.135694712713143,0.0,19481.63225208851,0.022135694712713143,https://www.rcsb.org/structure/1ZQP,327483
321,DNA,4NB3,32.14985800820721,0.0,13413.417375824512,0.03214985800820721,https://www.rcsb.org/structure/4NB3,465831
322,DNA,4GK5,14.746098726093434,0.0,29244.308752286666,0.014746098726093435,https://www.rcsb.org/structure/4GK5,476118
323,DNA,2ATQ,7.57902543895209,0.0,56899.06538923065,0.0075790254389520905,https://www.rcsb.org/structure/2ATQ,758565
324,DNA,5MAV,6.115070445456815,0.0,70520.76797544767,0.006115070445456815,https://www.rcsb.org/structure/5MAV,1060128
325,DNA,5M5Y,2.4028503989523635,0.0,179469.95960530743,0.0024028503989523635,https://www.rcsb.org/structure/5M5Y,2970108
326,DNA,5M64,2.18252354919428,0.0,197587.54227269517,0.00218252354919428,https://www.rcsb.org/structure/5M64,3096792
327,DNA,1A31,14.974483637413739,0.0,28798.286103176604,0.014974483637413738,https://www.rcsb.org/structure/1A31,473931
328,DNA,1ZQR,22.004571183408522,0.0,19597.72178440508,0.02200457118340852,https://www.rcsb.org/structure/1ZQR,329508
329,DNA,1ZQE,22.095293024600164,0.0,19517.254808861322,0.022095293024600164,https://www.rcsb.org/structure/1ZQE,326106
330,DNA,7ICH,22.428247668446186,0.0,19227.51480242832,0.022428247668446186,https://www.rcsb.org/structure/7ICH,326511
331,DNA,5H1B,11.05192615597955,0.0,39019.39426226252,0.011051926155979549,https://www.rcsb.org/structure/5H1B,656829
332,DNA,5HF7,23.645458386394477,0.0,18237.729080596357,0.023645458386394477,https://www.rcsb.org/structure/5HF7,530226
333,DNA,1SL0,5.972767926458806,0.0,72200.94089496208,0.005972767926458806,https://www.rcsb.org/structure/1SL0,1074951
334,DNA,1QUQ,19.853119522015916,0.0,21721.496390497163,0.019853119522015916,https://www.rcsb.org/structure/1QUQ,345627
335,DNA,9ICM,22.276230803858034,0.0,19358.72669998063,0.022276230803858033,https://www.rcsb.org/structure/9ICM,324162
336,DNA,3L4K,11.362818956481268,0.0,37951.80277791909,0.011362818956481268,https://www.rcsb.org/structure/3L4K,629046
337,DNA,3UBY,21.386706421999687,0.0,20163.902544338383,0.021386706421999687,https://www.rcsb.org/structure/3UBY,604989
338,DNA,5FF8,23.155589666704834,0.0,18623.557864201226,0.023155589666704834,https://www.rcsb.org/structure/5FF8,505926
339,DNA,4IPD,62.59467854365489,0.0,6889.394978469643,0.06259467854365489,https://www.rcsb.org/structure/4IPD,308448
340,DNA,3E0J,5.038046723690108,0.0,85596.55908107913,0.005038046723690109,https://www.rcsb.org/structure/3E0J,1478493
341,DNA,2O8B,5.107677895910881,0.0,84429.65136521634,0.005107677895910882,https://www.rcsb.org/structure/2O8B,1307259
342,DNA,2ZVL,6.157099046645864,0.0,70039.39042892272,0.0061570990466458635,https://www.rcsb.org/structure/2ZVL,1087020
343,DNA,1NXR,131.438061165722,0.0,3280.9329368747667,0.131438061165722,https://www.rcsb.org/structure/1NXR,768528
344,DNA,3THZ,5.222806456351529,0.0,82568.53238609695,0.0052228064563515295,https://www.rcsb.org/structure/3THZ,2501604
345,DNA,1U76,12.763044393490315,0.0,33788.13476959522,0.012763044393490314,https://www.rcsb.org/structure/1U76,595188
346,DNA,1UA1,14.986044448213788,0.0,28776.069998176048,0.014986044448213788,https://www.rcsb.org/structure/1UA1,497016
347,DNA,4C3I,2.494558678994335,0.0,172872.04653427066,0.002494558678994335,https://www.rcsb.org/structure/4C3I,5752701
348,DNA,4C2M,1.3154810498178073,0.0,327818.8341043025,0.0013154810498178073,https://www.rcsb.org/structure/4C2M,11508318
349,DNA,4FYD,5.352192762325281,0.0,80572.48368801722,0.0053521927623252806,https://www.rcsb.org/structure/4FYD,2431296
350,DNA,3SAS,27.772790243455947,0.0,15527.408670765071,0.02777279024345595,https://www.rcsb.org/structure/3SAS,468585
351,DNA,7S0T,4.6970886749984455,0.0,91809.94736866877,0.0046970886749984455,https://www.rcsb.org/structure/7S0T,1543374
352,DNA,6N9U,8.202687377628441,0.0,52572.948862310215,0.00820268737762844,https://www.rcsb.org/structure/6N9U,830574
353,DNA,1W60,16.23778363874839,0.0,26557.778674209352,0.01623778363874839,https://www.rcsb.org/structure/1W60,360612
354,DNA,4JV0,20.674252267718337,0.0,20858.769567735868,0.020674252267718338,https://www.rcsb.org/structure/4JV0,326025
355,DNA,6P1M,25.94746576002166,0.0,16619.714157287992,0.02594746576002166,https://www.rcsb.org/structure/6P1M,579069
356,DNA,2KN7,43.10752634358874,0.0,10003.809093576405,0.04310752634358874,https://www.rcsb.org/structure/2KN7,4438719
357,DNA,3HOX,2.737189683963475,0.0,157548.25709160898,0.002737189683963475,https://www.rcsb.org/structure/3HOX,2770686
358,DNA,4V1N,2.1475795124657244,0.0,200802.5600609561,0.0021475795124657245,https://www.rcsb.org/structure/4V1N,3410262
359,DNA,3HOY,2.688322311278784,0.0,160412.11361759854,0.002688322311278784,https://www.rcsb.org/structure/3HOY,2767122
360,DNA,4Q43,10.270293654863309,0.0,41989.01010326729,0.01027029365486331,https://www.rcsb.org/structure/4Q43,629370
361,DNA,4V1O,1.5658300080174388,0.0,275406.30964378273,0.0015658300080174388,https://www.rcsb.org/structure/4V1O,4126221
362,DNA,4JV1,21.09248236492618,0.0,20445.173620468107,0.02109248236492618,https://www.rcsb.org/structure/4JV1,329346
363,DNA,2RBA,18.351966615822278,0.0,23498.2698620311,0.018351966615822276,https://www.rcsb.org/structure/2RBA,372195
364,DNA,4Q5V,5.2356977561757185,0.0,82365.23270062964,0.0052356977561757185,https://www.rcsb.org/structure/4Q5V,1298916
365,DNA,7ML4,1.2577929837627524,0.0,342854.08616885624,0.0012577929837627524,https://www.rcsb.org/structure/7ML4,5635656
366,DNA,2LIB,105.69237799006858,0.0,4080.137775669112,0.10569237799006857,https://www.rcsb.org/structure/2LIB,69579
367,DNA,5E7N,61.83787703593998,0.0,6973.710688465945,0.06183787703593998,https://www.rcsb.org/structure/5E7N,291600
368,DNA,5GWQ,289.4940859268674,0.0,1489.6313430959626,0.2894940859268674,https://www.rcsb.org/structure/5GWQ,460728
369,DNA,1I0T,184.52166954127446,0.0,2337.066779796919,0.18452166954127447,https://www.rcsb.org/structure/1I0T,49653
370,DNA,5IY4,12.322328344751726,0.0,34996.58927862032,0.012322328344751726,https://www.rcsb.org/structure/5IY4,1036800
371,DNA,4C3H,2.461396333917164,0.0,175201.1482650118,0.0024613963339171637,https://www.rcsb.org/structure/4C3H,5794740
372,DNA,7O4L,2.178226062856168,0.0,197977.36855288607,0.002178226062856168,https://www.rcsb.org/structure/7O4L,3338010
373,DNA,3M3Y,2.9745577211322356,0.0,144975.99457354975,0.0029745577211322356,https://www.rcsb.org/structure/3M3Y,4919130
374,DNA,6KF9,2.6885933180185413,0.0,160395.94428338288,0.002688593318018541,https://www.rcsb.org/structure/6KF9,2385288
375,DNA,2O8C,5.020065032433395,0.0,85903.16285774113,0.005020065032433395,https://www.rcsb.org/structure/2O8C,1291788
376,DNA,2ZVM,12.282522145565519,0.0,35110.009078491436,0.012282522145565519,https://www.rcsb.org/structure/2ZVM,564084
377,DNA,1ZJN,20.58059976883873,0.0,20953.68788476811,0.02058059976883873,https://www.rcsb.org/structure/1ZJN,317763
378,DNA,3L4J,11.253569496268069,0.0,38320.23823024205,0.01125356949626807,https://www.rcsb.org/structure/3L4J,1208358
379,DNA,9ICL,22.42949249925456,0.0,19226.447680521956,0.02242949249925456,https://www.rcsb.org/structure/9ICL,327159
380,DNA,1SL1,11.874043513008488,0.0,36317.82750039087,0.011874043513008487,https://www.rcsb.org/structure/1SL1,597294
